;20210828.jpg;Peter Sloterdijk Filosofía y la nueva normalidad ,  El eterno. regreso de la Señora  SPOT:  Respaldo para la profesora que adoctrinaba a sus alumnos a los gritos  Alberto avaló el discurso político en las aulas y contradijo a su ministro  Luego de la polémica por el adoctrinamiento político de una profesora Ka sus alumnos en La Matanza, el Presi dente la respaldó en un reportaje radial.  “Ese debate es formidable porque les  abre la cabeza a los chicos”, arriesgó Fernández. Así, contradijo a su ministro de Educación, Nicolás Trotta, quien la había criticado con dureza. Y a Axel Kicillof, que la suspendió en su cargo. P.4  Del Editor  Fernández, el que cabecea todos los centros  EMMANUEL FERNÁNDEZ  Aeropuerto El Palomar  Silencio y soledad. El aeropuerto de  El Palomar lleva 9 me:  lo  VIOLENCIA EN CAMPAÑA  Máximo K le echó la culpa alos medios por el atentado en Corrientes  El diputado le apuntó alos medios porel disparo que recibió el legislador Miguel Ariasen un acto en Corrientes. “Son el caldo de cultivo paTa que la gente actúe así”, dijo. El Gobierno envió a la ministra Frederic para que investigue el hecho.p.17  El Personaje  JUAN PABLO “EL PATA” MEDINA  Le pondrán la tobillera otra vez  La Justicia de La Plata revocó su libertad. Vuelve a prisión domiciliaria por el acto gremial del lunes. P.12  El Palomar, un aeropuerto que: se quedó sin aviones  Desde 2018, funciónó dos años como aeropuerto comercial. Y el Gobierno lo cerró por la pandemia, pero nunca lo reabrió. Muchos vecinos piden la reapertura porque activó la economía en la zona. Otros, temen por el impacto ambiental. p.46  GIRO DIPLOMÁTICO  Dinamarca cierra su histórica embajada en la Argentina  La abrió en 1841, con el gobierno de Rosas. Y cerró la de Tanzania. P.46  REPUBLICA ARGENTINA, AÑO LXXV N" 27198 RECARGO ENVIO AL INTERIOR: $ 25,00 PRECIO DE LOS OPCIONALES, EN EL ÍNDICE DE LA PÁGINA 66, 
;20210829.jpg;El Rojo golea y se sube alla punta _,  P.52  ROCE DIPLOMÁTICO  A dos semanas delas PASO, Argentinaala, ampliación de  laUCR esgranfavoritaen — ireademarque  anunció Chile  la elección de Corrientes  :.............::».: creto el área marítima chilena, que avanza sobre la división acordada en el Tratado de Paz del Beagle, en 1984. En un duro comunicado de protesta, El diputado Arias mejora la Cancillería reclamó por el intento de “apropiarse de una parte de la plataforma continental argentina”. p.20  Una disputa provincial que puede complicar al Gobierno  Al4 días de las primarias, los correntiparael peronismo, que impactaría a a nos eligen gobernador y legisladores también al Gobierno. LosradicalesCorUn atentado sin pistas provinciales. Los sondeos le otorgan nejo, Morales y Manes viajan a la proamplia ventaja al actual mandatario, el vincia a esperar el resultado. El ataque e radical Gustavo Valdés, que va por su abalazos contra un diputado del PJ le del disparo, pero no hay reelección. Y anticipan un duro golpe puso tensión al cierre de campaña. p.8 señales sobre el atacante.  CANDIDATOS OFICIALISTAS  Tolosa Paz An ¡Y ¡y Santorose —= diferencian del Presidente por la profesora K  Los candidatos del Frente de Todos en Provincia y CABA se despegaron de Alberto Fernández, quien avaló a la docente que se viralizó por adoctrinara alumnos alos gritosen La Matanza. “Por algo fue apartada del cargo” dijo Tolosa. Debió “identificar su rol de poder” afirmó Santoro. P.13  n 3 Fernández, entre uo e. . . Los últimos afortunados que logran salir de Kabul pulsiones, y Rosatti El martes vence el plazo para los occidentales en la capital de Afganistán, ahora bajo control talibán. Se fueron las tropas de la llega a la cumbre OTAN y no pudieron huir1.100 afganos. EE.UU. mató a dos líderes de ISIS, pero temen otro ataque y llueven críticas a Biden. p30 P3  REPUBLICA ARGENTINA, AÑO LXXVI N' 27-206 RECARGO ENVIO AL INTERIOR: $ 25,00 PRECIO DE LOS OPCIONALES, EN EL INDICE DE LA PÁGINA 66. 
;20210830.jpg;ClarínX +  Un toque de atención para la solución argentina de los problemas argentinos  BUENOS AIRES, ARGENTINA PRECIO: $120.00  Tema del día e A 15 días de las PASO  El radical Gustavo Valdés arrasó en Corrientes y fue reelecto gobernador  se había impuesto con el 55% de los votos. Esta vez la campaña se vio alterada por el ataquea tiros contra un diputado peronista. El hecho aún no fueaclarado.p3  de Juntos por el Cambio”, dijo Valdés, quien estuvo acompañado por Gerardo Morales, Alfredo Cornejo y Facundo Manes, entreotros dirigentes. En 2017 Valdés  Anoche superabaal peronista Fabián Ríos por 76,05% a 23,95%, escrutado el 42,2% de los votos del total del padrón. “Esun  triunfo del radicalismo peroes un triunfo  DIFERENDO CON ARGENTINA  Piñera dice que Chile “ejerce  su derecho” al ampliar su área marítima  El presidente chileno defendió su decisión de extender por decreto la plataforma marítima en una zona que Argentina reconoce como propia. Igual insistió en que está dispuesto a negociar. Hasta anoche no había respuesta del Gobierno argentino. P8  EFE  Marcapersonal. Todos en busca de Leo, que no brilló. Igual, el PSG ganó 2-0. SiS  Un debut con más emoción que fútbol  Messi arrancó en el banco de suplentes. Entró por Neymar, ovacionado por un estadio con más del doble de los espectadores habituales. Jugó media hora contra el Reims con una marca agresiva. Pero al final, todos le pidieron autógrafos y fotos. Dep.  POLÉMICA DEFINICIÓN  Seguridad: para la ministra Frederic, Suiza es más tranquilo pero más aburrido  “¿Hay que emigrar para dejar de sentir miedo o sufriractos de inseguridad?”. La respuesta de la funcionaria fue que “Suiza es más tranquilo, pero más aburrido”. Desde la oposición se preguntaron sia la ministra le parece divertido que la gente salga a trabajar con miedo. p16  PRIMER SEMESTRE  La cifra más baja de muertes en accidentes de tránsito en 13 años  Son 1.675 víctimas, un 42% menos que en 2008, el peor año. p.30  CENTENNIALS Tienen entre 16 y 25 años y son los interés de este segmento es la preocu : : más buscados en los planes de campación en todos los distritos. Trabajo y Siete millones paña de todos los espacios políticosde educación están entre las temáticas de votos que cara a las próximas elecciones legisla quemás interés concitan en esta por .. tivas. Según expertos, estos votantes ción de la población. Según el Indec, pueden definir rechazan lo que llaman la vieja polítientreellosel desempleo supera los25 . . ca, no quieren que los vayana buscar puntos y hay un gran descontento las primarias nilesimpongan una idea. Captarel que los lleva a pensar en emigrar. p14  DelaEditora  Silvia Fesquet  Alberto F., entre la ley y la trampa  14  REPUBLICA ARGENTINA, AÑO LXXVI N' 27.207 RECARGO ENVIO AL INTERIOR: $ 25,00 PRECIO DE LOS OPCIONALES, EN EL INDICE DE LA PÁGINA 46. 
;20210831.jpg;Un toque de atención para  SW4 la solución argentina de los problemas argentinos aífmm BUENOS AIRES, ARGENTINA PRECIO: $130,00  Todo un símbolo. Chris Donahue, el último  militar estadounidense UñA ) % en abandonar Kabul. EV ¿ d F  Tema del día + Fueron beneficiados funcionarios y amigos del poder TOLOSARAZ a Peronismo La Justicia reabre la y sexo: otro  traspié en  causa por elescándalo ¡campa  del Gobierno  U el vacunatorio ent da en Provincia por el Frente de To dos dijo que “en el peronismo siem Lo decidió la Cámara Federal luego de que poder, quelecostó el puesto al ministroGi-dizarlainvestigación. Se complica la situapre se garchó” y reivindicó el goce y lajueza María Eugenia Capuchetti ordena nésGonzález García. “El debate ético no ción delosinvolucrados, entre ellos, el peel disfrute. Y generó estupor en las raarchivar la causa por la vacunación de puede ser un argumento para no seguirin riodista ultra K Horacio Verbitsky, el procupropias filas, una dura crítica de privilegio de70 personas, entrefuncionavestigando” dijola Cámara sobre la decirador del Tesoro Carlos Zannini y su mujer, Sergio Berni, y fuerte rechazo en la rios, periodistas, empresarios y amigosdel  sióndelajueza, queahora deberá profuny el ministro de Defensa Jorge Taiana.P3 oposición. P10  LN UNA VENTAJA DE 53,5 PUNTOS  Fue récord la diferencia dela UCR en == Corrientes  MOsSOSCATALUNVA ' Gustavo Valdés fue reelecto como  gobernador por la mayor diferen Seo Translation  33) mossoscatalunya o E cia registrada en la provincia desde 1983. El radical obtuvo el76,75% de BUSQUEM los votos frente al 23,25% del pero nista Fabián Ríos. P.8  IRONÍA DIPLOMÁTICA  El embajador suizo noes cua IN A usó a Federer y TADA ezequiel e pa de micro yen redes sociales. aDeNiropara E SE contestar a Frederic  El hombre más buscado de España es un argentino Hablando sobre la inseguridad en  el país, la ministra había dicho  Martín Alvarez Giaccio, economista de 44 años, está acusado de matar a su hijito de 2años y 9 meses en Barcelona, como que “Suiza es más tranquilo, pero castigo a su pareja, quien había decidido terminar con la relación. Lo buscan intensamente desde hace una semana. p31 también más aburrido”. p14 DelEditor DEBUT EN EL PSG Su primer partido con la camiseta del  guieran las alternativas por televiPablo Vaca Messi hi O francés PSG, ante Reims, no fuenotasión y por Twitch. Fue la primera vez A 1NM1IZ ble en lo futbolístico pero sí un fenóen España en que un evento en vivo Qué divertido explotar el rating meno en otros aspectos. Los 30 minu setransmitió en simultáneo por dos z a E 1 tosen que Messi estuvo en lacancha plataformas. La audiencia en Francia serla VIvV1r en un en Europa a alcanzaron para que 10,5 millonesen fue similara la que siguió la final del 7 . IP y Francia, casi 7 millones en España y Mundial de Rusia, en 2018, que ganó Pals aburrido Argentina cerca de 1,2 millón en Argentina sila Selección gala. p.39 Pz  REPUBLICA ARGENTINA, AÑO LXXVI N' 27.208 RECARGO ENVIO AL INTERIOR: $ 25,00 PRECIO DE LOS OPCIONALES, EN EL INDICE DE LA PÁGINA 50. 
;20210901.jpg;ClarínX  )  Un toque de atención para la solución argentina de los problemas argentinos  BUENOS AIRES, ARGENTINA PRECIO: $ 120,00  Tema del día + Sorpresiva declaración del Presidente en un acto de campaña  Fernández: “No voy a traicionar a Cristina nia Máximo nia Massa”  Después de los últimos escándalos que sacudieron su presidencia, Alberto Fer nández exhortó a los militantes kirchne ristasa generar “una explosión deconfianza” y en un curioso gesto se comprometió a no traicionar a sus socios políti cos ni al pueblo. Con laidea de instalar unarecuperación económica, mostró filminas con datos positivos, pero omitió hablar dela inflación. Y de cara alas PASO insistió en salir a convencer alos “argentinos que dudan”. p3  Ricardo Roa  El complot de Alberto F. contra él mismo».  En las calles. Armados, celebran la salida de Estados Unidos del país. La población, en sus casas y con miedo.  e >  CRECE LA TENSIÓN CON EL GOBIERNO  El campo vuelve al paro por la prórroga del cepo ala venta de carne  La mesa de enlace confirmó que hará un cese de comercialización porla extensión en dos meses de la medida. “No vamosa mantenernos en una postura tan negociadora o pasiva, sino que pasamos a una etapa másactiva”. Deben definir si lanzan el paro antes o después de las PASO. pas  DECISIÓN JUDICIAL  Investigarán ahora a Vizzotti por la vacunación de sus padres  Es después de que la Cámara Federal porteña ordenara reabrir la investigación por el Vacunatorio VIP. Los padres de la ministra se vacunaron el primer día habilitado para mayores y según ella admitió, su madre no tenía turno. p12  Lostalibanes yase adueñaron de Kabul  Con disparos al aire como festejo recorrieron las principales calles de la capital de Afganistán. Pero dijeron que quieren tener “buenas relaciones” con todo el mundo e invitaron a los empresarios a invertir en el país. Al Qaeda los felicitó. p.26  EN UN AÑO , 5 En medio de un mercado que no termina de despegar, los precios de venta La caída en el delos inmuebles en el AMBA siguen a precio de las la baja. Distintas mediciones mues tran una disminución en el valor del metro cuadrado que parece no encontrarun piso. Se registran variaciones según se trate de casas o departamen propiedades llega hasta el 12%  tos, según sea Ciudad o GBA, y según los barrios. En Capital, la mayor caída interanual en el precio de casas se dio en Caballito, con una variación de 7,8% el m2. Para departamentos, la baja más pronunciada se registró en Barracas, y fue del 12%. Hay pocas ventas y más unidades disponibles. p.23  a  ==  Predio tomado. Junto a la Villa 21-24, MÁS DE CIEN FAMILIAS  Avanza el desalojo de una toma de tierras en Barracas  Ocuparon terrenos ferroviarios, luegode la muerte de una chica arrollada por un tren en la Villa 21-24. Quienesno se vayan serán imputados porel delito de usurpación. p.38  REPUBLICA ARGENTINA, AÑO LXXVIN' 27.209 RECARGO ENVIO AL INTERIOR: $ 25,00 PRECIO DE LOS OPCIONALES, EN EL INDICE DE LA PÁGINA 5S. 
;20210902.jpg;ClarínX ,  SN  Un toque de atención para la solución argentina de los problemas argentinos  BUENOS AIRES, ARGENTINA PRECIO: $ 120,00  Habrá una declaración del Senado por el conflicto diplomático  El Gobierno y la oposición rechazan el avance chileno sobre aguas de Argentina  El canciller Felipe Solá expuso ante el Senado el rechazo de la Argentina al decreto de Chile, en el que extiende su plataforma continental y superpone unos 5.000 kilómetros cuadrados de áreas de mar con las de nuestro país.  Legisladores del oficialismo y de la oposición acordaron consensuar una declaración de rechazo al decreto chileno, que aprobarán en la próxima sesión. Así, buscan dar una señal de unidad en el conflicto diplomático. p.14  Cristina, en modo virtual Prorrogó por dos meses  la virtualidad en el Senado. La oposición le planteó volver a la presencialidad.  Congorrito. El Papa, en actitud relajada con los visitantes en el Vaticano.  REUTERS  El Papa dice que la renuncia “nise me pasó por la cabeza”  El papa Francisco rechazó las versiones de presunta dimisión difundidas en Italia. Explicó que se siente bien y que “hace vida normal”, luego de la operación de colon. Además, reveló que fue el consejo de un enfermero el que le salvó la vida. p.22  TEMA DEL DÍA  Casanello dejó la causa y la fiesta de Olivos vaauntribunal de San Isidro  Eljuez Sebastián Casanello se declaró incompetente en la causa que investiga al Presidente y ala Primera Dama por la fiesta de Olivos. Argumentó que le corresponde ala Justicia de San Isidro. Uno de losjuzgados está a cargo de Sandra Arroyo Salgado, ex esposa del fallecido fiscal Alberto Nisman. P.3  NORBERTO OYARBIDE  Murió el juez de losescándalos  Extravagante y polémico, llegó con Carlos Menem, quien lo salvó del juicio político. Y sobreseyó a los Kirchner por enriquecimientoilícito. Alos70años, falleció por Covid. p.12  ra YA HE  FRAUDE AL ESTADO Piden una condena de  3años y 9 meses para Romina Picolotti  El fiscal solicitó $7 millones de multa para la ex funcionaria. P.15  Héctor Gambini  TENDENCIA EN EL MUNDO Ya hay ocho laboratorios en el mundo  que recomiendan una tercera aplica Delta. Están Pfizer y Moderna, de EE.UU., y Sinopharm, de origen chino. Los tres producen vacunas en plan de  Nisman: el extraño  .  Los laboratorios ción de las vacunas contra el Covid.  . Plantean que son necesarias para re impulsan que forzar los anticuerpos, después de un > determinado plazo. Y lo aconsejan  haya tercera dosis también para enfrentar la variante  aplicarse en el país. Israel, Brasil, Urucumpleaños dela guay y EE.UU. son de los países que Corte y Lagomarsino aceptan la tercera dosis. El Gobierno  lo evaluará recién en noviembre. p.26 Pz  REPUBLICA ARGENTINA, AÑO LXXVIN' 27.210 PRECIO EN C.A.B.A. Y GBA CON ZONALES: $ 130,00 RECARGO ENVIO AL INTERIOR: $ 25,00 PRECIO DE LOS OPCIONALES, EN EL ÍNDICE DE LA PÁGINA 54, 
;20210903.jpg;Un toque de atención para la solución argentina de los problemas argentinos  BUENOS AIRES, ARGENTINA PRECIO: $ 120,00  Tema del día + El Presidente envió un saludo desde el Chaco  Desplante ala industria: ni Fernández ni ministros, en los festejos de la UIA  En un gesto derechazo a losempresarios, el Presidente y los ministros de Economía, Martín Guzmán, y de Producción, Matías Kulfas, no asistieron al festejo del Día de la Industria. ElGobierno envió a dos secretarios de me norrango (Ariel Shale y Paula Español), mientras que los industriales estuvieron encabezados por su titular, Funes de Rioja, y por Paolo Rocca. Los gremialistas Gerardo Martínez y Antonio Caló asistieron por la CGT. p.3  Baja el precio de la soja  Este año, la tonelada ya había llegado a US$ 615. Ahora cayó hasta US$ 469 y complica la recaudación.  Apertura. Festeja Lautaro, se acerca Messi. La Selección impuso su jerarquía.  um  ELIMINATORIAS PARA EL MUNDIAL DE QATAR 2022  Argentina se afirmó con tres goles en Caracas  MOLINO CAÑUELAS  Una delas más grandes empresas de alimentos va aconvocatoria deacreedores  Esla compañía que fabrica, entre otros productos, la harina Pureza y los bizcochos 9 de Oro. Fracasó la extensa negociación con bancos locales y extranjeros por una deuda de US$ 1.300 millones. Y apelará el concurso. En 6 provincias tiene 15 plantas que quedaron en riesgo.P.4  A10 DÍAS DELAS PASO  El Presidente designó una lista dejueces y 2son cuestionados por vínculos K  Alberto Fernández firmó los decretos para nombrar a 24 juecesen fueTos sensibles, a un fiscal federal y a 6 defensores oficiales. Cuestionan a la camarista Guadalupe Vásquez, que podría intervenir en la quiebra del Correo. Y a Gabriel De Vedia, que denunció a un abogado macrista.P.8  FALLO DE LA JUSTICIA  Definen reglas para queno vayana votar conrastros de Covid  La jueza Servini decidió cómo será en la Ciudad. Se extendería al país. p.32  DelEditor  Fernando Gonzalez  Milei, la tentación  En su regreso tras la conquista de la Copa América, la Selección venció a Venezuela: 3-1 en el Estadio Olímpico de Caracas. Y así se acomodó en el segundo Puesto de las Eliminatorias, a 6 puntos  de Brasil, que será su próximo rival, el  domingo en San Pablo. Marcaron Lautaro Martínez sobre el final del primer tiempo y Joaquín y Ángel Correa en el segundo. Venezuela se quedó con uno  menos al ser expulsado Luis Martínez por una violenta infracción contra  electoral de la Messi. Brasil venció a Chile 1-0 en San tiago, Ecuador le ganó a Paraguay 2-0 y violencia discursiva está tercero, y Perú-Uruguay 1-1.p.40 P2  REPUBLICA ARGENTINA, AÑO LXXVIN' 27.211 RECARGO ENVIO AL INTERIOR: $ 25,00 PRECIO DE LOS OPCIONALES, EN EL INDICE DE LA PÁGINA 58, 
;20210904.jpg;Ñ EJh sé z Martín E heical Be Caparrós 1h hs A. €) S¡Open, y suma o | El barrio débvino el aliento de una celebridad +. eaieión en la Ciúdad. »w  RESTRICCIÓN FINANCIERA  El cepo al dólar cumplió 2años, con más trabas y una brecha cambiaria alta  Los controles comenzaron con Macri, tras la derrota en las PASO de  2019, y las profundizó Fernández. El dólar blue pasó de $57 alos$ 182 ac £ 4 ELECCIONES PASO/2021  Las encuestas anticipan un resultado abierto en la Provincia y en el país  Un relevamiento de Clarín sobre 7 sondeos nacionales promedia un resultado reñido para la suma total de los vo un ganador claro. Algunas dan arriba al Frente de Todos, con ventaja acotada, y en otras se impone la suma de  tuales. El tope de compra descendió de US$ 10.000 a US$200, y sumaron trabas para empresas y personas. La  tosen las PASO. Algo similar sucede Santilli y Manes. En cambio, los 9 sonQué pasará con brecha con el oficial está en 80%. p26 con 12 encuestas bonaerenses, queen deos porteños dan como ganadora las 1 t b promedio anticipan una elección sin listas oficialistas de Cambiemos. P.4 el voto bronca  INVESTIGACIÓN POR LAVADO  La hija de  Casas derrumbadas. % A | Moyanoseniega adevolverleala Justicia el dinero quele hallaron  El huracán Ida dejó muerte y destrucción en EE.UU.  Karina Moyano, hija del sindicalista, tiene en su casa US$ 434,000 y unos $600.000 que no puede justificar. Pero se niega a entregarlos a la Justicia, que la investiga por presunto lavado y evasión impositiva. Afirma que la plata se la donaron un hermano y uno de sus abogados. P.16  VIVÍA EN COLEGIALES  Escondía un arsenal, unlibro de Hitler y se filmaba en YouTube  Es ingeniero y lo vigilaban desde el  El temporal de viento y lluvias devastó a la costa Este estadounidense. Hubo al menos 48 muertos, la mayoría ahogados en sus casas o en vehículos arrastrados por el agua. Se inundaron autopistas, rutas y hasta el histórico subte de Nueva York. p.34  gobierno de EE.UU. Está preso. pas  REPUBLICA ARGENTINA, AÑO LXXVIN' 27.212 -RECARGO ENVIO AL INTERIOR: $ 25,00 PRECIO DE LOS OPCIONALES, EN EL ÍNDICE DE LA PÁGINA 58. 
;20210905.jpg;Otra vez Messi vs Brasil con la Selección Hoy, desde las 16, se repite el clásico  mirando a Qatar  P.62  Ahora como campeón. Messi será capitán contra Brasil en San Pablo.  'La hija isa Brennan-Jobs  frió y lo cuenta  SPOT  4, ELECCIONES PAS0/2021 A una semana de las primarias  El Gobierno teme a las encuestas y vuelca más fondos en la Provincia  Preocupado por la baja de laimagen del Presidente en el Conurbano y su posible impacto en las PASO, el Gobierno concentra fondos y visitas de asistencia delos funcionarios a Buenos Aires. TriPlica en inversión al resto de las provin cias. Recibe el 30% de las partidas discrecionales y esel territorio donde se realizaron 816 obras públicas de las 2.153 en todo el país. El oficialismo necesita una buena perfomance allí para equilibrar el resultado nacional.p.6  Alberto no para de enviarle plata a Kicillof  VINCULAN A UN DIRIGENTE K  Investigan en Santa Cruz una desaparición y fajos de dólares termosellados  El22 de mayo desapareció Marcela López, ex pareja de José Luis Balado. Su sobrino Mario administra bienes dela familia Kirchner. El abogado de la mujer desaparecida denunció el hallazgo de dólares termosellados en un operativo en la casa de Balado, que ahora investiga la Justicia. p.16  DEBATE EN LAS EMPRESAS  Llega el modelo híbrido para ir reemplazando al home office en el trabajo  Tras un año y medio de pandemia, las empresas empiezan a adoptar sistemas de trabajo que combinan la presencialidad y la operación a distancia. El debate plantea nuevos modos de utilizar el espacio, el uso de las nuevas tecnologías y mayor flexibilidad hacia los empleados. p.48  ds Y  NS Desembarco en Cuba: . . : de Gelbard  La Marcha delas Piedras no se dio por vencida a Femández  Cientos de familiares de fallecidos por Covd dejaron piedras para recordarlos frente a la Casa Rosada. En la primera marcha en  agosto, el Gobierno las había retirado. Pero, ahora, los manifestantes piden que las piedras se queden en la Plaza de Mayo. p.49 P3  REPUBLICA ARGENTINA, AÑO LXXVIN' 27.213 RECARGO ENVIO AL INTERIOR: $ 25,00 PRECIO DE LOS OPCIONALES, EN EL ÍNDICE DE LA PÁGINA 70. 
;20210906.jpg;ClarínA »  y  NES > Yes  E  Un toque de atención para la solución argentina de los problemas argentinos  BUENOS AIRES, ARGENTINA PRECIO: $120.00  FIFAWORLD CUP.  Tema del día o El encuentro suspendido con Brasil  Argentina espera que la FIFA le dé por ganado el partido del escándalo  Se habían jugado cinco minutos cuando se suspendió el partido. Funcionarios de la Anvisa (Agencia Nacional de Vigilancia Sanitaria) querían deportara Emiliano Martínez, Lo Celso, Romero y Buendía, que juegan en Inglaterra. Los  El Berni de Bolsonaro  Antonio Barra Torres es militar y jefe de Anvisa. Quería deportar a los cuatro futbolistas de la Premier League.  acusaron de no haber declarado queen los últimos 14 días habían estado en ese país, lo que los hubiese obligado a cumpliruna cuarentena. La AFA dice que tenía el aval de la Conmebol al respetar la burbuja sanitaria que rige en las compe ¿Qué hubo detrás?  Exceso de celo sanitario, un llamado tardío de Bolsonaro y la grieta política entre San Pablo y el poder central.  atar2022"  XINHUA  ij Elcomienzo del final. Messi | discute con un funcionario antes de la suspensión,  tencias que organiza. Argentina dejó la cancha, volvió al hotel y regresó a Ezeiza, convencida de que la FIFA le dará los tres puntos, ya que el partido sesuspendió por fuerza mayor debido “a invasión de personas desautorizadas”.P3  Los próximos pasos  Con el informe del árbitro y el del veedor de la Conmebol, la FIFA decidirá si el partido sigue o si castiga a Brasil.  A SEIS DÍAS DE LAS PASO  El Gobierno juega todo para levantar la elección en Buenos Aires  El Presidente cierra el miércolesen Mar del Plata y Cristina Kirchner, el jueves en La Plata. Las encuestas más favorables le otorgan un estrecho margen al Gobierno que, muy preocupado, inyectó fuertes partidas de dinero en el distrito que maneja Axel Kicillof. 8  A votar sin vacunar  Más de 6 millones de votantes todavía no recibieron ni una sola dosis.  AJUSTE DE HABERES  Crecenlos juicios porla emergencia jubilatoria del Gobierno  Fue una medida dispuesta por Alberto Fernández que anuló la fórmula de ajuste de Macri y la reemplazó por aumentos por decreto. En 2020 se iniciaron 14.126 reclamos antela Justicia. Hasta mayo de este año había 8.037 más. Estas demandas se suman a los iniciadas en 2018 contra la fórmula establecida por el gobierno de Macri. Muchosestánen la Corte, que no se definió. p.22  Silvia Fesquet  Éramos pocos y florecieron los antivacunas  P2  REPUBLICA ARGENTINA, AÑO LXXVI N' 27.214 RECARGO ENVIO AL INTERIOR: $ 25,00 PRECIO DE LOS OPCIONALES, EN EL ÍNDICE DE LA PÁGINA 54, 
